uuid,gemini_ok,gemini_error,content_type,content_format,treatment_category,treatment_area,has_treatment_name,has_person,person_type,has_price_info,has_text_overlay,text_overlay_type,professional_score,content_area,instagram_media_uuid,instagram_account_id,media_type,media_source,save_rate,like_rate,eg_rate,quadrant
1.7919587675532364e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7919587675532364e+16,864054,2.0,feed,0.2911392405063291,1.1898734177215189,1.481012658227848,Q1
1.8043079501622544e+16,True,,single_treatment_intro,before_after_split,other,face_overall,False,True,patient_result,False,True,treatment_explanation,4.0,,1.8043079501622544e+16,3670935,2.0,feed,0.0054644808743169,0.2349726775956284,0.2568306010928962,Q3
1.831188959206644e+16,True,,wellness_other,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,,1.831188959206644e+16,864054,2.0,feed,0.3017241379310345,0.9655172413793104,1.2672413793103448,Q1
1.7945807295078984e+16,True,,single_treatment_intro,before_after_split,injection_botox,eye_area,False,True,patient_result,False,True,result_data,4.0,,1.7945807295078984e+16,4623238,2.0,feed,0.0196078431372549,0.1437908496732026,0.16993464052287582,Q1
1.7849138523091776e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7849138523091776e+16,878563,2.0,feed,0.0386427898209236,0.122525918944392,0.16116870876531575,Q1
1.7939523050005992e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,5.0,,1.7939523050005992e+16,878563,2.0,feed,0.3049327354260089,0.5650224215246636,0.874439461883408,Q1
1.7929395917382988e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,4.0,,1.7929395917382988e+16,864054,2.0,feed,0.2045454545454545,1.1590909090909092,1.3636363636363635,Q1
1.8131673157394148e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.8131673157394148e+16,4601817,2.0,feed,0.0125448028673835,0.0272128720585943,0.03975767492597787,Q2
1.7976242462651736e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,,1.7976242462651736e+16,878563,2.0,feed,0.0310509554140127,0.0708598726114649,0.10191082802547771,Q1
1.790571607173079e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,True,treatment_explanation,3.0,,1.790571607173079e+16,878563,2.0,feed,0.0832570905763952,0.0887465690759377,0.17200365965233302,Q1
1.801084527487595e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,4.0,,1.801084527487595e+16,864054,2.0,feed,0.0766208251473477,0.2239685658153241,0.3005893909626719,Q1
1.7965924157274964e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,True,result_data,3.0,,1.7965924157274964e+16,878563,2.0,feed,0.0419047619047619,0.1447619047619047,0.18666666666666668,Q1
1.8413313775010736e+16,True,,product_cosmetic,qa_format,none,none,True,True,staff,False,True,other,4.0,,1.8413313775010736e+16,878563,2.0,feed,0.0227963525835866,0.0699088145896656,0.09270516717325228,Q1
1.797520003134534e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,5.0,,1.797520003134534e+16,864054,2.0,feed,0.0476190476190476,0.329004329004329,0.37662337662337664,Q1
1.7920030655588842e+16,True,,single_treatment_intro,single_visual,other,hair,True,True,patient_result,False,True,treatment_explanation,4.0,,1.7920030655588842e+16,878563,2.0,feed,0.108153078202995,0.1364392678868552,0.24459234608985025,Q1
1.8003494545385896e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8003494545385896e+16,878563,2.0,feed,0.245664739884393,0.5260115606936416,0.7716763005780347,Q1
1.829135230608005e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,False,,3.0,,1.829135230608005e+16,878563,2.0,feed,0.0467625899280575,0.0689448441247002,0.1157074340527578,Q1
1.795529266164491e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,True,lifestyle_model,False,True,treatment_explanation,5.0,,1.795529266164491e+16,4601817,2.0,feed,0.0343980343980344,0.171990171990172,0.20884520884520885,Q1
1.7956495034700794e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7956495034700794e+16,4741664,2.0,feed,0.0214424951267056,0.5126705653021443,0.5399610136452242,Q1
1.79259444745451e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,True,result_data,4.0,,1.79259444745451e+16,878563,2.0,feed,0.0421052631578947,0.1112781954887218,0.15338345864661654,Q1
1.804062480173801e+16,True,,other,single_visual,none,none,False,True,patient_result,False,False,,5.0,,1.804062480173801e+16,878563,2.0,feed,0.0756048387096774,0.127016129032258,0.20262096774193547,Q1
1.7979165692668202e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.7979165692668202e+16,403831,2.0,feed,0.0070175438596491,0.1508771929824561,0.15906432748538013,Q1
1.8000443068652756e+16,True,,other,single_visual,none,none,False,False,,False,True,other,5.0,,1.8000443068652756e+16,878563,2.0,feed,0.0220588235294117,0.1360294117647058,0.15808823529411764,Q1
1.8034795471655384e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8034795471655384e+16,878563,2.0,feed,0.0240585774058577,0.0878661087866108,0.11192468619246862,Q1
1.7971916155612416e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7971916155612416e+16,878563,2.0,feed,0.1126482213438735,0.2766798418972332,0.3893280632411067,Q1
1.8001303198426876e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8001303198426876e+16,878563,2.0,feed,0.0978835978835978,0.1878306878306878,0.2857142857142857,Q1
1.7953923122146246e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,other,4.0,,1.7953923122146246e+16,864054,2.0,feed,0.3728222996515679,1.1045296167247387,1.4773519163763067,Q1
1.8547892146024668e+16,True,,lifestyle,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.8547892146024668e+16,5460384,2.0,feed,0.0,0.1318681318681318,0.13186813186813187,Q3
1.8106828144662864e+16,True,,other,single_visual,none,none,False,False,,False,True,clinic_info,4.0,,1.8106828144662864e+16,2350019,2.0,feed,0.0,0.0778443113772455,0.07784431137724551,Q3
1.835739877002772e+16,True,,beauty_tips,single_visual,none,hair,True,True,lifestyle_model,False,True,other,4.0,,1.835739877002772e+16,878563,2.0,feed,0.1059907834101382,0.271889400921659,0.3778801843317972,Q1
1.811829553633078e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.811829553633078e+16,878563,2.0,feed,0.024330900243309,0.0583941605839416,0.0827250608272506,Q1
1.831796666828289e+16,True,,lifestyle,single_visual,other,none,True,True,patient_result,False,True,clinic_info,4.0,,1.831796666828289e+16,4578777,2.0,feed,0.0,0.0909090909090909,0.09090909090909091,Q3
1.830729825719847e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.830729825719847e+16,4601817,2.0,feed,0.0153846153846153,0.1179487179487179,0.13435897435897437,Q1
1.7971337043031268e+16,True,,lifestyle,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,,1.7971337043031268e+16,6259871,2.0,feed,0.0,0.0792079207920792,0.07920792079207921,Q3
1.7917392968778364e+16,True,,product_cosmetic,single_visual,none,none,True,True,patient_result,False,True,treatment_explanation,4.0,,1.7917392968778364e+16,4601817,2.0,feed,0.02106149957877,0.0606571187868576,0.08340353833192923,Q1
1.7897526803894964e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.7897526803894964e+16,4601817,2.0,feed,0.0080213903743315,0.1229946524064171,0.13101604278074866,Q1
1.7956265831429824e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,,1.7956265831429824e+16,4741664,2.0,feed,0.0901639344262295,1.3278688524590163,1.4180327868852458,Q1
1.7970824376047778e+16,True,,single_treatment_intro,before_after_split,skin_care,eye_area,False,True,patient_result,False,True,treatment_explanation,4.0,,1.7970824376047778e+16,4623238,2.0,feed,0.015625,0.1640625,0.1875,Q1
1.8054290422363124e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.8054290422363124e+16,4741664,2.0,feed,0.2955145118733509,2.4089709762532983,2.7203166226912927,Q1
1.7981106248586504e+16,True,,product_cosmetic,single_visual,none,eye_area,True,False,,False,True,treatment_explanation,4.0,,1.7981106248586504e+16,4601817,2.0,feed,0.0374787052810902,0.1448040885860306,0.1839863713798978,Q1
1.809078262700154e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,True,True,patient_result,False,True,result_data,3.0,,1.809078262700154e+16,4624104,2.0,feed,0.0192307692307692,0.0961538461538461,0.11538461538461539,Q1
1.7881559966697784e+16,True,,product_cosmetic,ranking_list,none,none,False,True,lifestyle_model,False,True,other,4.0,,1.7881559966697784e+16,4601827,2.0,feed,0.1582278481012658,0.689873417721519,0.8481012658227848,Q1
1.802077014532333e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.802077014532333e+16,4601817,2.0,feed,0.0091954022988505,0.1011494252873563,0.1103448275862069,Q1
1.8052926098016736e+16,True,,campaign_price,single_visual,none,none,False,False,,True,True,price_campaign,4.0,,1.8052926098016736e+16,4253304,2.0,feed,0.0185799601857996,0.2667551426675514,0.39017916390179164,Q1
1.793033614491278e+16,True,,lifestyle,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.793033614491278e+16,878563,2.0,feed,0.00774829772247,0.0169053768490255,0.024653674571495657,Q2
1.8012835589227964e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8012835589227964e+16,878563,2.0,feed,0.0421335723890632,0.0990587180636485,0.14208874943971314,Q1
1.84189014191329e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,,1.84189014191329e+16,4635537,2.0,feed,0.01393609789259,0.0825968728755948,0.1318830727396329,Q1
1.808901178336487e+16,True,,product_cosmetic,comparison_ab,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,,1.808901178336487e+16,4601817,2.0,feed,0.0606936416184971,0.26878612716763,0.33236994219653176,Q1
1.7962584956504792e+16,True,,wellness_other,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.7962584956504792e+16,864054,2.0,feed,0.0793201133144475,0.3002832861189802,0.38526912181303113,Q1
1.8280095241194244e+16,True,,lifestyle,single_visual,none,none,False,False,,False,False,,5.0,,1.8280095241194244e+16,1898732,2.0,feed,0.0,3.0,3.0,Q3
1.788295394756381e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,False,True,patient_result,False,True,treatment_explanation,4.0,,1.788295394756381e+16,4857249,2.0,feed,0.0,0.168141592920354,0.17699115044247787,Q3
1.7848979712100392e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,,1.7848979712100392e+16,4487762,2.0,feed,0.3483870967741935,3.996774193548387,6.667741935483871,Q1
1.8311699029273464e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,False,True,patient_result,False,True,result_data,3.0,,1.8311699029273464e+16,4623238,2.0,feed,0.0113636363636363,0.1590909090909091,0.17613636363636365,Q1
1.8041618368525456e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.8041618368525456e+16,864054,2.0,feed,0.1356466876971608,0.7728706624605678,0.9116719242902208,Q1
1.7946712667696348e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,4.0,,1.7946712667696348e+16,864054,2.0,feed,0.1224489795918367,0.473469387755102,0.5959183673469388,Q1
1.7871065280667404e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,,1.7871065280667404e+16,4640086,2.0,feed,0.0168918918918918,0.0777027027027027,0.0945945945945946,Q1
1.7889445452510132e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,True,True,patient_result,False,True,treatment_explanation,4.0,,1.7889445452510132e+16,4623238,2.0,feed,0.0163934426229508,0.1639344262295081,0.1885245901639344,Q1
1.8008423795857404e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,False,True,patient_result,False,True,treatment_explanation,4.0,,1.8008423795857404e+16,3666218,2.0,feed,0.0,0.1342592592592592,0.16666666666666666,Q3
1.7966124695264312e+16,True,,beauty_tips,qa_format,none,none,True,True,other,False,True,treatment_explanation,4.0,,1.7966124695264312e+16,878563,2.0,feed,0.0214797136038186,0.0859188544152744,0.10739856801909307,Q1
1.7960965322417662e+16,True,,lifestyle,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,,1.7960965322417662e+16,4601827,2.0,feed,0.0699300699300699,0.6783216783216783,0.7482517482517482,Q1
1.79588944469211e+16,True,,lifestyle,single_visual,skin_care,face_overall,True,True,lifestyle_model,False,True,other,5.0,,1.79588944469211e+16,1144133,2.0,feed,0.0,0.0597826086956521,0.059782608695652176,Q3
1.797285218579376e+16,True,,single_treatment_intro,single_visual,other,hair,False,True,patient_result,False,False,,4.0,,1.797285218579376e+16,878563,2.0,feed,0.1281553398058252,0.2446601941747573,0.37281553398058254,Q1
1.7863967340566836e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,False,False,,False,True,treatment_explanation,4.0,,1.7863967340566836e+16,4640086,2.0,feed,0.0131004366812227,0.0611353711790393,0.07423580786026202,Q1
1.8208891657145988e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,5.0,,1.8208891657145988e+16,4601817,2.0,feed,0.0816326530612244,0.826530612244898,0.9081632653061225,Q1
1.818964980117249e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,True,lifestyle_model,True,True,treatment_explanation,4.0,,1.818964980117249e+16,4601817,2.0,feed,0.1532258064516129,0.9919354838709676,1.1451612903225807,Q1
1.8426905014057256e+16,True,,lifestyle,single_visual,skin_care,none,False,False,,False,True,treatment_explanation,4.0,,1.8426905014057256e+16,5460384,2.0,feed,0.0,1.2222222222222223,1.2222222222222223,Q3
1.7908384799863676e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.7908384799863676e+16,403831,2.0,feed,0.0190114068441064,0.3307984790874524,0.34980988593155893,Q1
1.8002231990098812e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,,1.8002231990098812e+16,403831,2.0,feed,0.024390243902439,0.2164634146341463,0.24085365853658536,Q1
1.8079729258427576e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,staff,False,True,other,4.0,,1.8079729258427576e+16,403831,2.0,feed,0.0115207373271889,0.2926267281105991,0.30414746543778803,Q1
1.7994154198752332e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7994154198752332e+16,4741654,2.0,feed,0.072289156626506,0.8554216867469879,0.927710843373494,Q1
1.7941293368414722e+16,True,,other,single_visual,none,none,False,True,patient_result,False,False,,4.0,,1.7941293368414722e+16,878563,2.0,feed,0.1156626506024096,0.272289156626506,0.38795180722891565,Q1
1.7929642358405336e+16,True,,staff_facility,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7929642358405336e+16,878563,2.0,feed,0.0869565217391304,0.2584541062801932,0.34782608695652173,Q1
1.7882060477988974e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,,1.7882060477988974e+16,403831,2.0,feed,0.0068259385665529,0.2150170648464164,0.22184300341296928,Q1
1.8185120407218744e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8185120407218744e+16,878563,2.0,feed,0.0670926517571885,0.2619808306709265,0.329073482428115,Q1
1.798009058054118e+16,True,,campaign_price,single_visual,skin_care,face_overall,False,False,,False,True,price_campaign,4.0,,1.798009058054118e+16,403831,2.0,feed,0.0193236714975845,0.2560386473429952,0.2753623188405797,Q1
1.7941139021309548e+16,True,,other,single_visual,none,none,False,False,,False,False,,5.0,,1.7941139021309548e+16,403831,2.0,feed,0.0598290598290598,1.0427350427350428,1.1025641025641026,Q1
1.785976017906962e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,False,False,,False,True,treatment_explanation,5.0,,1.785976017906962e+16,403831,2.0,feed,0.0272904483430799,0.1929824561403508,0.2202729044834308,Q1
1.7944150936940464e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.7944150936940464e+16,864054,2.0,feed,0.4903225806451612,1.761290322580645,2.264516129032258,Q1
1.819927100520078e+16,True,,other,single_visual,none,hair,False,True,patient_result,False,False,,3.0,,1.819927100520078e+16,878563,2.0,feed,0.1449893390191897,0.2899786780383795,0.4349680170575693,Q1
1.7971594556506264e+16,True,,product_cosmetic,qa_format,none,none,True,True,other,False,True,treatment_explanation,4.0,,1.7971594556506264e+16,878563,2.0,feed,0.0229007633587786,0.099236641221374,0.12213740458015267,Q1
1.7971465741800274e+16,True,,product_cosmetic,single_visual,skin_care,body,False,False,,False,True,treatment_explanation,4.0,,1.7971465741800274e+16,403831,2.0,feed,0.1063829787234042,0.3191489361702128,0.425531914893617,Q1
1.800422845046404e+16,True,,single_treatment_intro,single_visual,other,other,False,True,patient_result,False,False,,3.0,,1.800422845046404e+16,878563,2.0,feed,0.0703448275862069,0.12,0.1910344827586207,Q1
1.7990232791358068e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,,1.7990232791358068e+16,403831,2.0,feed,0.0214424951267056,0.1423001949317738,0.16374269005847952,Q1
1.7851564761079736e+16,True,,wellness_other,single_visual,none,none,False,False,,False,True,other,5.0,,1.7851564761079736e+16,403831,2.0,feed,0.0108695652173913,0.322463768115942,0.3333333333333333,Q1
1.789217491546348e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,True,True,patient_result,False,True,treatment_explanation,3.0,,1.789217491546348e+16,3673392,2.0,feed,0.0098522167487684,0.0344827586206896,0.054187192118226604,Q2
1.817458132328187e+16,True,,beauty_tips,qa_format,none,none,False,True,other,False,True,treatment_explanation,4.0,,1.817458132328187e+16,878563,2.0,feed,0.0815450643776824,0.2103004291845493,0.2918454935622318,Q1
1.8004705639710986e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8004705639710986e+16,878563,2.0,feed,0.1361058601134215,0.2438563327032136,0.3799621928166352,Q1
1.8176397286395096e+16,True,,single_treatment_intro,single_visual,skin_care,eye_area,True,False,,False,True,treatment_explanation,5.0,,1.8176397286395096e+16,1329889,2.0,feed,0.0059347181008902,0.0811078140454995,0.09396636993076163,Q3
1.7943946595247664e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7943946595247664e+16,878563,2.0,feed,0.1267857142857142,0.3017857142857142,0.42857142857142855,Q1
1.7958514339851584e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,3.0,,1.7958514339851584e+16,878563,2.0,feed,0.0866425992779783,0.2418772563176895,0.3285198555956679,Q1
1.7950007231295308e+16,True,,beauty_tips,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7950007231295308e+16,878563,2.0,feed,0.1286449399656946,0.2555746140651801,0.38421955403087477,Q1
1.793616784408668e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,,1.793616784408668e+16,403831,2.0,feed,0.1102941176470588,0.625,0.75,Q1
1.830652636302093e+16,True,,beauty_tips,single_visual,hair,hair,False,True,patient_result,False,False,,3.0,,1.830652636302093e+16,878563,2.0,feed,0.3822222222222222,0.4266666666666667,0.8088888888888889,Q1
1.7967083999217028e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,,1.7967083999217028e+16,878563,2.0,feed,0.1259968102073365,0.124401913875598,0.2503987240829346,Q1
1.7921110253498128e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,3.0,,1.7921110253498128e+16,878563,2.0,feed,0.1182862465072958,0.0648866811549208,0.1831729276622167,Q1
1.7927934836706816e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.7927934836706816e+16,403831,2.0,feed,0.0434782608695652,0.2267080745341615,0.2701863354037267,Q1
1.8014459935805184e+16,True,,product_cosmetic,single_visual,none,none,True,True,patient_result,False,True,other,4.0,,1.8014459935805184e+16,4601817,2.0,feed,0.0193370165745856,0.1629834254143646,0.1850828729281768,Q1
1.7902456628912872e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,False,,5.0,,1.7902456628912872e+16,403831,2.0,feed,0.032258064516129,0.2170087976539589,0.24926686217008798,Q1
1.7945896496599196e+16,True,,beauty_tips,qa_format,other,hair,True,True,other,False,True,treatment_explanation,4.0,,1.7945896496599196e+16,878563,2.0,feed,0.04375,0.15625,0.2,Q1
1.7921057669241196e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7921057669241196e+16,878563,2.0,feed,0.2449799196787148,0.3654618473895582,0.6104417670682731,Q1
1.7923549205852082e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.7923549205852082e+16,403831,2.0,feed,0.0134529147982062,0.1718983557548579,0.18535127055306427,Q1
1.8230691694175224e+16,True,,beauty_tips,single_visual,skin_care,none,False,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.8230691694175224e+16,4487762,2.0,feed,0.0157894736842105,0.4842105263157895,0.5,Q1
1.7939754215578256e+16,True,,beauty_tips,qa_format,none,none,False,True,staff,False,True,other,4.0,,1.7939754215578256e+16,878563,2.0,feed,0.0489130434782608,0.1521739130434782,0.20108695652173914,Q1
1.7860293380780896e+16,True,,other,single_visual,other,hair,False,True,patient_result,False,False,,4.0,,1.7860293380780896e+16,878563,2.0,feed,0.1039182282793867,0.1942078364565587,0.2981260647359455,Q1
1.7942434879866276e+16,True,,beauty_tips,single_visual,skin_care,face_overall,False,False,,False,True,other,4.0,,1.7942434879866276e+16,864054,2.0,feed,0.4177215189873418,1.6708860759493671,2.1012658227848102,Q1
1.795239596660476e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,,1.795239596660476e+16,4741664,2.0,feed,0.0663716814159292,1.4513274336283186,1.5442477876106195,Q1
1.7996396495162336e+16,True,,single_treatment_intro,before_after_split,other,other,True,True,doctor,True,True,treatment_explanation,4.0,,1.7996396495162336e+16,2350019,2.0,feed,0.0,0.3587786259541984,0.35877862595419846,Q3
1.7886472014545166e+16,True,,beauty_tips,single_visual,none,none,False,True,other,False,True,other,4.0,,1.7886472014545166e+16,5083575,2.0,feed,0.0568181818181818,0.1420454545454545,0.19886363636363635,Q1
1.805016487736547e+16,True,,lifestyle,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,True,other,4.0,,1.805016487736547e+16,1144134,2.0,feed,0.0099009900990099,0.0495049504950495,0.0594059405940594,Q2
1.7945156027712476e+16,True,,lifestyle,single_visual,skin_care,face_overall,False,False,,False,True,treatment_explanation,5.0,,1.7945156027712476e+16,5371768,2.0,feed,0.0099009900990099,0.0346534653465346,0.04455445544554455,Q2
1.8134443858489988e+16,True,,single_treatment_intro,single_visual,skin_care,skin_texture,False,False,,False,True,treatment_explanation,5.0,,1.8134443858489988e+16,3715244,2.0,feed,0.008,0.024,0.032,Q2
1.807685227723577e+16,True,,single_treatment_intro,before_after_split,other,hair,False,True,patient_result,False,True,result_data,3.0,,1.807685227723577e+16,5083577,2.0,feed,0.0381355932203389,0.0805084745762711,0.11864406779661017,Q1
1.786647705053534e+16,True,,other,single_visual,none,none,False,False,,False,True,other,4.0,,1.786647705053534e+16,1583756,2.0,feed,0.0,0.1111111111111111,0.12222222222222222,Q3
1.7852119877776432e+16,True,,wellness_other,single_visual,none,none,False,True,other,False,True,other,5.0,,1.7852119877776432e+16,864054,2.0,feed,0.3161764705882353,1.286764705882353,1.6029411764705883,Q1
1.795361801986418e+16,True,,single_treatment_intro,single_visual,other,hair,True,False,,False,True,treatment_explanation,5.0,,1.795361801986418e+16,2207580,2.0,feed,0.0059815116911364,0.0834692767808591,0.0910821098423056,Q3
1.8048848518321044e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.8048848518321044e+16,4601817,2.0,feed,0.275,1.3,1.575,Q1
1.7874893553591428e+16,True,,single_treatment_intro,single_visual,skin_care,none,True,True,lifestyle_model,False,True,treatment_explanation,5.0,,1.7874893553591428e+16,7303822,2.0,feed,0.0,0.1390374331550802,0.13903743315508021,Q3
1.830350306214803e+16,True,,lifestyle,single_visual,none,none,False,False,,False,True,other,4.0,,1.830350306214803e+16,2606199,2.0,feed,0.0054347826086956,0.1467391304347826,0.15760869565217392,Q3
1.809537224838803e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.809537224838803e+16,403831,2.0,feed,0.0244897959183673,0.1795918367346938,0.20408163265306123,Q1
1.8048725042234828e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,True,False,,False,True,treatment_explanation,5.0,,1.8048725042234828e+16,4963911,2.0,feed,0.0091570791265555,0.0234796900680911,0.03263676919464663,Q2
1.824278599919281e+16,True,,lifestyle,single_visual,skin_care,skin_texture,False,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.824278599919281e+16,3723262,2.0,feed,0.005181347150259,0.077720207253886,0.08290155440414508,Q3
1.802696399838428e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,5.0,,1.802696399838428e+16,864054,2.0,feed,0.6341463414634146,1.4024390243902438,2.048780487804878,Q1
1.8054839197377464e+16,True,,other,single_visual,none,none,False,False,,False,False,,5.0,,1.8054839197377464e+16,3295643,2.0,feed,0.3697478991596639,1.218487394957983,1.588235294117647,Q1
1.800162731628088e+16,True,,single_treatment_intro,single_visual,none,none,False,True,patient_result,False,True,result_data,3.0,,1.800162731628088e+16,878563,2.0,feed,0.0652173913043478,0.0752508361204013,0.14046822742474915,Q1
1.8119293267677016e+16,True,,single_treatment_intro,before_after_split,eye_nose,eye_area,True,True,patient_result,True,True,treatment_explanation,4.0,,1.8119293267677016e+16,4408490,2.0,feed,0.0144404332129963,0.0697954271961492,0.0842358604091456,Q1
1.810445447306417e+16,True,,lifestyle,single_visual,none,none,False,True,lifestyle_model,False,False,,3.0,,1.810445447306417e+16,6201948,2.0,feed,0.0,0.2407407407407407,0.25925925925925924,Q3
1.7958253280736272e+16,True,,lifestyle,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.7958253280736272e+16,5260722,2.0,feed,0.0048701298701298,0.0665584415584415,0.07142857142857142,Q3
1.7941242818052156e+16,True,,other,single_visual,none,none,False,False,,False,False,,2.0,,1.7941242818052156e+16,5460384,2.0,feed,0.0,40.0,43.0,Q3
1.7972562068411068e+16,True,,lifestyle,single_visual,skin_care,face_overall,False,True,staff,False,True,other,5.0,,1.7972562068411068e+16,4671085,2.0,feed,0.0,0.1225092250922509,0.12250922509225093,Q3
1.7929783670488396e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7929783670488396e+16,4741664,2.0,feed,0.4885057471264368,6.103448275862069,7.074712643678161,Q1
1.7980929514809676e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7980929514809676e+16,864054,2.0,feed,0.0990566037735849,0.7405660377358491,0.839622641509434,Q1
