uuid,gemini_ok,error,has_person,has_face,has_text_overlay,professional_score,product_count,background_type,text_amount
18038815865716948,True,,True,True,True,5.0,4.0,indoor,few
18160041970436151,True,,True,True,False,5.0,1.0,studio,none
18199639600353983,True,,True,True,True,5.0,2.0,studio,heavy
18162714118428160,True,,True,True,False,5.0,4.0,studio,none
18080986253097239,True,,True,True,True,5.0,1.0,indoor,few
18062254613698248,True,,False,False,True,5.0,6.0,white,few
17894724447441298,True,,False,False,False,5.0,2.0,white,few
18123587257627830,True,,False,False,False,5.0,4.0,white,none
18110489920692031,True,,False,False,True,5.0,1.0,white,few
18153262249462092,True,,True,False,True,5.0,1.0,studio,heavy
17909695713368050,True,,True,False,False,5.0,2.0,indoor,none
18065481176692254,True,,True,True,False,5.0,4.0,studio,none
17881576890556465,True,,False,False,False,4.0,1.0,other,few
17990710589954857,True,,False,False,True,5.0,1.0,indoor,few
18110455006828350,True,,True,False,False,4.0,5.0,indoor,none
18137687614516867,True,,True,False,False,5.0,6.0,white,none
18070194776405881,True,,True,True,True,5.0,1.0,indoor,few
18118332712632939,True,,True,False,True,5.0,4.0,indoor,heavy
18126910555563677,True,,True,False,False,4.0,4.0,indoor,none
18006734258896465,True,,False,False,True,5.0,5.0,studio,few
17932355031231456,True,,False,False,True,5.0,1.0,white,few
18132370507559266,True,,True,True,True,5.0,1.0,outdoor,heavy
18056395643706797,True,,False,False,False,5.0,3.0,studio,none
18109976905867830,True,,False,False,False,5.0,3.0,white,none
18407364019177004,True,,True,True,True,5.0,3.0,other,few
18085882574209038,True,,True,True,False,5.0,3.0,indoor,none
18145376608493836,True,,True,False,True,4.0,4.0,indoor,heavy
18206937877327540,True,,False,False,True,5.0,10.0,indoor,few
18092659658114476,True,,False,False,False,5.0,2.0,studio,none
18132451147543553,True,,False,False,True,5.0,2.0,studio,few
18065933327354285,True,,False,False,False,5.0,2.0,white,few
17943647291996295,True,,True,True,True,5.0,1.0,indoor,few
18443754460112484,True,,False,False,False,5.0,1.0,indoor,none
18091344487897346,True,,False,False,True,5.0,1.0,studio,few
18407202409182402,True,,False,False,True,4.0,1.0,indoor,few
18109610245654248,True,,True,True,False,4.0,3.0,white,none
17920426086332753,True,,False,False,False,5.0,3.0,white,none
17904907353403179,True,,True,True,False,5.0,4.0,white,none
18096153083118501,True,,False,False,True,5.0,3.0,indoor,few
18083575469375377,True,,True,True,False,5.0,3.0,studio,none
18112562179686381,True,,False,False,False,5.0,2.0,studio,none
18111882682696626,True,,False,False,True,5.0,3.0,studio,heavy
18070478879412165,True,,False,False,True,5.0,1.0,white,heavy
17903954883241788,True,,False,False,False,5.0,1.0,white,none
18092011355582182,True,,True,True,True,5.0,1.0,outdoor,few
18112641643691198,True,,True,False,False,5.0,1.0,studio,none
17878213041560185,True,,False,False,False,5.0,2.0,studio,none
18432029317190374,True,,True,True,False,5.0,5.0,white,none
18076936670431847,True,,True,True,False,5.0,7.0,indoor,none
17857269561593866,True,,True,True,True,5.0,1.0,studio,few
18080972582626847,True,,False,False,True,4.0,2.0,studio,few
18100835006491265,True,,False,False,True,5.0,2.0,studio,few
17933333697226871,True,,False,False,False,4.0,8.0,indoor,few
17991723164946842,True,,True,True,True,5.0,2.0,studio,heavy
18060318986417409,True,,True,False,False,5.0,7.0,indoor,none
18590115502020564,True,,True,True,True,5.0,8.0,white,heavy
18118759312633342,True,,True,False,True,5.0,1.0,studio,few
18065586374354097,True,,True,True,True,5.0,3.0,studio,few
17968698459062340,True,,False,False,True,4.0,1.0,white,heavy
17948503742981100,True,,False,False,False,4.0,1.0,studio,none
17925918126101601,True,,False,False,False,5.0,4.0,studio,none
18121159657635839,True,,False,False,False,5.0,2.0,studio,none
18112319254841095,True,,False,False,False,5.0,2.0,white,none
18085701677341799,True,,False,False,True,5.0,5.0,studio,few
17923867647314810,True,,False,False,False,4.0,2.0,other,none
18102086809984928,True,,False,False,True,5.0,6.0,studio,few
17995264040928435,True,,False,False,True,5.0,4.0,white,few
18112815712836289,True,,True,True,False,4.0,3.0,studio,none
17944477320077516,True,,True,True,False,5.0,4.0,white,none
18262990426289718,True,,False,False,False,5.0,1.0,white,none
17866053234657223,True,,False,False,False,4.0,3.0,indoor,few
18121782400619391,True,,False,False,False,5.0,1.0,studio,none
18005831513860696,True,,True,True,False,4.0,4.0,outdoor,none
18087455015255943,True,,True,True,True,5.0,4.0,white,few
18089188501976346,True,,True,False,False,5.0,6.0,indoor,few
17971050845878262,True,,False,False,False,4.0,2.0,outdoor,none
18059056553704531,True,,False,False,True,5.0,1.0,indoor,few
18053918231705980,True,,False,False,False,5.0,1.0,indoor,none
18313296169285120,True,,True,True,False,4.0,3.0,outdoor,none
18101717414480149,True,,True,True,False,5.0,2.0,outdoor,none
18091983140334440,True,,True,True,False,5.0,6.0,outdoor,none
17914564362357837,True,,True,False,False,5.0,3.0,outdoor,none
18134239045556997,True,,True,True,False,5.0,4.0,white,none
17983897163993519,True,,True,False,False,4.0,4.0,outdoor,none
17978688387005987,True,,True,True,False,4.0,5.0,outdoor,none
18125523367610278,True,,True,False,False,5.0,4.0,studio,none
18108388801893111,True,,False,False,True,4.0,10.0,studio,few
17867059929526300,True,,True,True,True,5.0,3.0,outdoor,heavy
17923896051260478,True,,False,False,False,5.0,3.0,white,none
18042800744759618,True,,True,True,True,5.0,1.0,studio,few
18126989227586055,True,,True,True,False,5.0,5.0,outdoor,none
17900510091414960,True,,True,False,True,5.0,3.0,indoor,few
18101777665950418,True,,False,False,False,5.0,9.0,studio,none
18078783797420880,True,,True,False,False,5.0,4.0,indoor,few
18147009409481876,True,,False,False,True,5.0,2.0,other,few
18098078366319588,True,,False,False,True,5.0,1.0,white,few
18000548129748866,True,,False,False,True,5.0,1.0,white,heavy
18582346354023670,True,,False,False,True,4.0,2.0,outdoor,few
18127306717606805,True,,False,False,True,5.0,7.0,studio,few
17876416779558042,True,,True,True,False,5.0,3.0,indoor,none
18082335407090609,True,,True,False,True,5.0,1.0,outdoor,heavy
18461094595110432,True,,True,True,False,4.0,7.0,outdoor,none
18168325027416822,True,,True,False,True,5.0,1.0,studio,few
18586214971013721,True,,False,False,False,5.0,4.0,white,none
18099897842066713,True,,False,False,False,5.0,5.0,indoor,none
17846424258696905,True,,True,True,False,5.0,6.0,studio,none
18069230840308949,True,,True,True,False,5.0,1.0,outdoor,none
17854437519645167,True,,False,False,False,5.0,3.0,white,none
18094527506110146,True,,True,False,True,5.0,3.0,indoor,few
17961166838915829,True,,False,False,True,5.0,2.0,studio,few
18085965350358682,True,,True,False,True,5.0,1.0,white,few
18102915259752435,True,,True,True,False,5.0,6.0,studio,none
18132382633542590,True,,False,False,False,4.0,9.0,other,none
17921990886319802,True,,False,False,True,5.0,1.0,studio,few
17863598781616005,True,,False,False,False,5.0,1.0,white,none
18084357461460389,True,,False,False,True,5.0,5.0,indoor,heavy
17970401202015990,True,,True,True,True,5.0,2.0,studio,few
18165200728424654,True,,False,False,True,5.0,6.0,other,heavy
17853905655639775,True,,True,True,True,5.0,7.0,white,few
18127740610586975,True,,False,False,False,5.0,1.0,other,none
18096989921102896,True,,True,True,True,5.0,2.0,indoor,few
18060811214686389,True,,True,True,True,4.0,1.0,indoor,few
18085919252599529,True,,True,True,False,5.0,6.0,outdoor,none
18100398154962723,True,,True,True,True,4.0,4.0,outdoor,few
17884912041373739,True,,True,True,False,5.0,3.0,studio,none
17907534834220002,True,,True,True,True,5.0,2.0,studio,few
18048050822543079,True,,False,False,False,5.0,6.0,white,none
17959538100075100,True,,True,True,False,4.0,5.0,indoor,none
18365757832201533,True,,True,True,True,5.0,1.0,studio,few
18525661531072894,True,,True,True,True,5.0,6.0,indoor,heavy
17963090742068691,True,,True,True,False,5.0,4.0,indoor,none
17881825233522273,True,,False,False,True,5.0,9.0,studio,few
17946266898160334,True,,False,False,False,5.0,5.0,studio,none
18113023513775313,True,,True,True,False,5.0,5.0,white,none
17853057426643143,True,,True,True,True,5.0,4.0,studio,few
18117514723670337,True,,False,False,False,4.0,3.0,studio,none
18070809896272507,True,,False,False,False,5.0,1.0,studio,none
18003080066728418,True,,True,True,False,5.0,4.0,studio,few
18526198279078070,True,,True,True,False,5.0,3.0,outdoor,none
18093869686887052,True,,True,True,False,5.0,1.0,studio,none
18028458989799515,True,,True,True,False,5.0,3.0,studio,none
17903957295240935,True,,False,False,False,5.0,2.0,outdoor,none
17926306344273230,True,,True,False,False,5.0,4.0,studio,none
17988217610968142,True,,True,True,False,5.0,3.0,indoor,none
18101945821822353,True,,True,True,False,5.0,5.0,white,none
18335967298174443,True,,False,False,True,5.0,8.0,indoor,few
18009150047892526,True,,False,False,True,5.0,6.0,white,few
18149980018473237,True,,True,True,True,5.0,4.0,studio,heavy
18087926453191384,True,,True,True,False,5.0,3.0,studio,none
18054943748706087,True,,True,True,False,4.0,6.0,outdoor,none
18109696246672045,True,,False,False,True,5.0,2.0,white,few
17915458272345889,True,,False,False,True,5.0,1.0,white,few
17895997626437751,True,,True,False,False,5.0,2.0,studio,none
18070581716645481,True,,True,True,True,5.0,5.0,indoor,few
18097432568037825,True,,False,False,False,5.0,10.0,indoor,none
18081160517432150,True,,False,False,False,5.0,2.0,studio,none
18082957415095034,True,,False,False,True,5.0,3.0,studio,few
18086541668027707,True,,True,True,True,4.0,7.0,white,few
18128078980509662,True,,False,False,True,5.0,8.0,white,few
17974295243863100,True,,False,False,True,5.0,4.0,indoor,few
18117391684668780,True,,True,True,False,5.0,8.0,indoor,none
18086150729345155,True,,False,False,True,5.0,7.0,studio,few
18263532727291562,True,,True,True,False,5.0,6.0,white,none
17913353706166117,True,,True,True,True,5.0,5.0,studio,heavy
17978590055843871,True,,True,True,True,5.0,6.0,white,few
18006243278891290,True,,True,True,False,5.0,3.0,studio,none
18112556812769278,True,,True,False,True,5.0,3.0,studio,few
17983769927992851,True,,True,False,False,4.0,3.0,indoor,none
18000337013866798,True,,True,False,True,5.0,7.0,studio,few
18088533005003348,True,,True,True,True,5.0,6.0,indoor,few
17864683113535487,True,,True,True,True,5.0,3.0,studio,few
18090683881897757,True,,True,False,True,4.0,2.0,white,few
18147783808427934,True,,False,False,False,4.0,1.0,studio,none
17917368423357224,True,,True,True,False,5.0,1.0,white,none
18577742326008643,True,,True,True,True,5.0,3.0,white,few
18097684061032319,True,,True,True,True,5.0,3.0,outdoor,few
18117714880584387,True,,True,False,False,5.0,2.0,white,none
18071401094260602,True,,True,True,True,5.0,3.0,studio,few
18103139411508543,True,,True,False,False,5.0,5.0,white,none
18113437957691018,True,,True,False,False,5.0,2.0,other,none
18096202174858027,True,,True,False,False,5.0,1.0,studio,none
18263181034294006,True,,False,False,True,5.0,5.0,studio,few
18123388840539976,True,,False,False,False,5.0,5.0,white,none
17971301649034250,True,,False,False,False,5.0,3.0,indoor,none
17905074405396890,True,,True,False,False,5.0,3.0,studio,none
17947493322168090,True,,True,False,True,4.0,8.0,white,few
18077755145567777,True,,True,True,True,5.0,4.0,studio,few
17860887258653227,True,,True,True,True,5.0,1.0,white,few
17928345096089245,True,,False,False,True,5.0,1.0,indoor,few
17999476646756169,True,,True,True,False,5.0,3.0,indoor,none
18089169181992538,True,,False,False,False,5.0,1.0,white,none
18177295498385920,True,,False,False,True,5.0,10.0,indoor,few
17883905487524641,True,,False,False,True,4.0,10.0,indoor,heavy
18202286350346127,True,,False,False,True,4.0,5.0,other,few
17853564270639140,True,,True,True,False,5.0,1.0,studio,none
18156233701403096,True,,False,False,False,5.0,3.0,studio,none
18310360534279932,True,,True,True,False,5.0,4.0,white,none
18097877863835670,True,,True,True,False,5.0,5.0,white,none
18097043063015544,True,,False,False,False,5.0,1.0,white,none
18098671076052173,True,,True,True,False,5.0,1.0,studio,none
17891275803461968,True,,False,False,True,5.0,6.0,white,heavy
18023959541824950,True,,True,True,False,5.0,5.0,studio,none
18099235066954371,True,,False,False,False,5.0,2.0,white,none
17853178116648341,True,,True,True,False,5.0,5.0,indoor,none
18069222635416992,True,,False,False,False,5.0,5.0,indoor,none
17918837301143716,True,,False,False,True,4.0,5.0,white,few
18080435876384968,True,,True,True,True,5.0,5.0,studio,heavy
17948545787981305,True,,True,True,True,5.0,1.0,indoor,few
18108461533858280,True,,True,True,True,5.0,3.0,white,few
18096566539887820,True,,True,True,True,5.0,2.0,white,few
18060965702698798,True,,True,True,False,5.0,4.0,white,none
18119328562565723,True,,True,False,True,5.0,3.0,studio,few
18061184897700702,True,,True,False,False,5.0,9.0,indoor,none
17923123293297275,True,,False,False,False,5.0,2.0,white,few
17996398076761382,True,,True,True,False,4.0,2.0,indoor,heavy
18072534590263586,True,,True,True,False,5.0,3.0,studio,none
18519972679078613,True,,True,True,False,5.0,2.0,white,none
18414750499135339,True,,True,False,False,5.0,1.0,studio,none
18079667468566568,True,,False,False,False,5.0,4.0,white,heavy
18048380060737632,True,,True,True,False,5.0,2.0,outdoor,none
18335196988172320,True,,True,True,True,5.0,2.0,outdoor,few
18581187868046565,True,,False,False,False,5.0,5.0,studio,none
18086618255251371,True,,False,False,False,5.0,1.0,studio,none
18019947467657972,True,,True,True,False,5.0,3.0,indoor,none
17994886817929188,True,,True,False,False,5.0,6.0,studio,none
18094640408027962,True,,True,True,False,5.0,4.0,studio,none
18072666758273358,True,,False,False,True,5.0,5.0,studio,few
18132903433543925,True,,True,False,False,5.0,4.0,white,none
17868054996502203,True,,False,False,True,5.0,3.0,studio,few
17908664733199554,True,,True,True,True,5.0,2.0,white,few
17933692524216796,True,,True,True,False,5.0,2.0,studio,none
17995519088938134,True,,False,False,False,5.0,2.0,indoor,none
17991496784954966,True,,True,True,False,5.0,4.0,studio,none
18133616434526602,True,,True,True,True,5.0,5.0,studio,few
17879469021565070,True,,True,True,True,5.0,1.0,indoor,few
18104043124897685,True,,True,True,False,5.0,4.0,studio,none
17866049685526335,True,,False,False,False,4.0,2.0,white,none
18105400390912794,True,,False,False,True,5.0,3.0,studio,few
17856531162691567,True,,False,False,False,5.0,1.0,studio,few
18118167235648533,True,,False,False,False,5.0,1.0,studio,none
18576104944044170,True,,True,True,True,5.0,4.0,indoor,few
18429349333189586,True,,True,True,False,5.0,6.0,white,none
18006146978716921,True,,True,True,False,5.0,6.0,studio,none
18112969861753586,True,,False,False,False,4.0,3.0,indoor,few
18064418246349596,True,,False,False,True,5.0,2.0,white,few
18081790565385226,True,,False,False,True,4.0,1.0,white,few
17899181007421907,True,,True,True,False,5.0,1.0,studio,none
18321917494267062,True,,False,False,False,4.0,2.0,outdoor,none
17866774338611636,True,,True,True,False,5.0,5.0,studio,none
18119291407654301,True,,False,False,True,5.0,2.0,white,few
18102962486487484,True,,True,True,True,5.0,1.0,studio,heavy
18346636705208349,True,,False,False,True,4.0,2.0,indoor,heavy
18120624238618731,True,,True,True,False,5.0,3.0,outdoor,none
18144747916500075,True,,False,False,True,5.0,5.0,studio,few
18090746405231580,True,,False,False,True,5.0,1.0,other,few
18065940602326053,True,,True,True,True,5.0,3.0,white,few
18118267138646240,True,,True,True,True,5.0,2.0,indoor,few
17987977757974186,True,,True,False,True,5.0,8.0,studio,few
17877957558568599,True,,True,True,False,5.0,1.0,white,none
18127029214578344,True,,True,True,False,5.0,6.0,white,none
17849631240675975,True,,False,False,True,5.0,6.0,studio,few
18107153398894701,True,,True,True,True,5.0,2.0,indoor,few
18148677088467429,True,,True,False,False,4.0,1.0,studio,none
18177552628384613,True,,False,False,False,5.0,2.0,outdoor,none
18093406130272182,True,,False,False,True,5.0,1.0,white,few
18163896304430326,True,,False,False,False,5.0,1.0,studio,few
17863253880673871,True,,False,False,True,4.0,2.0,other,few
18163738090437209,True,,True,True,True,5.0,5.0,indoor,heavy
17890637676327693,True,,True,True,False,5.0,6.0,studio,none
18080360624451306,True,,False,False,False,5.0,2.0,outdoor,none
18009359555886230,True,,True,False,False,4.0,3.0,outdoor,heavy
18061351187430616,True,,True,True,False,4.0,4.0,outdoor,none
17980915652993816,True,,True,True,False,5.0,5.0,studio,none
17881857081517330,True,,True,True,False,5.0,7.0,indoor,none
18073770881240568,True,,True,True,True,4.0,3.0,indoor,few
18105724538500864,True,,True,False,False,5.0,2.0,studio,none
18107960440870524,True,,False,False,True,5.0,1.0,white,few
17962609722066650,True,,True,True,True,5.0,4.0,white,few
18080344535373323,True,,False,False,False,4.0,2.0,indoor,none
17933133939223816,True,,True,True,True,5.0,4.0,studio,few
18098014058053304,True,,False,False,True,5.0,4.0,studio,heavy
18057690233709546,True,,False,False,True,5.0,1.0,studio,few
18073043072226186,True,,True,True,False,5.0,4.0,indoor,none
18354296386236131,True,,True,True,False,5.0,2.0,outdoor,none
18097961462108457,True,,False,False,False,5.0,2.0,studio,none
17968114530049865,True,,True,True,True,5.0,4.0,white,few
18046920083724914,True,,True,True,True,5.0,2.0,white,few
18075589109636647,True,,False,False,True,5.0,1.0,studio,few
18589281487036409,True,,False,False,False,5.0,2.0,indoor,none
17886204873522466,True,,False,False,True,5.0,1.0,studio,few
18126235879586670,True,,False,False,False,5.0,1.0,studio,few
18121008031529185,True,,False,False,False,4.0,4.0,indoor,none
18099979108819618,True,,False,False,False,5.0,6.0,studio,none
17933334039056404,True,,True,True,True,5.0,2.0,studio,few
18586431550039801,True,,True,True,False,5.0,5.0,outdoor,none
18070193219339070,True,,False,False,True,5.0,4.0,white,heavy
18161101888434803,True,,True,True,True,5.0,4.0,studio,few
18402921871196346,True,,False,False,True,5.0,4.0,indoor,few
18225558259310657,True,,True,True,False,5.0,7.0,studio,none
18104698795907530,True,,True,True,False,5.0,2.0,studio,none
18107502841926356,True,,False,False,False,5.0,4.0,indoor,none
17918207868343513,True,,True,False,True,5.0,1.0,outdoor,few
17921320068279559,True,,False,False,True,5.0,1.0,white,few
17946265647156917,True,,True,True,False,5.0,1.0,white,none
17966086233058583,True,,True,True,False,5.0,3.0,studio,none
17860570215565584,True,,True,True,True,5.0,1.0,studio,heavy
18101250215294228,True,,False,False,True,5.0,3.0,white,heavy
18071611235288979,True,,False,False,False,5.0,3.0,indoor,few
18093789863111171,True,,True,False,False,5.0,4.0,white,none
18390009244084435,True,,False,False,True,5.0,1.0,outdoor,few
17863913313671838,True,,True,True,True,5.0,6.0,indoor,heavy
18050451827720511,True,,True,False,False,5.0,1.0,indoor,none
18124724020612143,True,,False,False,True,5.0,1.0,indoor,few
18069810176652829,True,,True,True,True,5.0,1.0,white,few
18102754339953352,True,,False,False,False,5.0,4.0,studio,none
18105536914918192,True,,False,False,True,5.0,10.0,other,heavy
17960584638106417,True,,False,False,True,5.0,1.0,studio,few
18085121732579754,True,,True,True,False,5.0,8.0,indoor,none
18092670115963163,True,,False,False,True,5.0,6.0,white,few
18321694075252399,True,,False,False,True,5.0,9.0,studio,heavy
18088059689261202,True,,True,True,False,4.0,5.0,outdoor,none
17924788464278310,True,,True,False,False,5.0,2.0,white,none
18451350136129935,True,,True,False,False,5.0,2.0,outdoor,none
17892764493450653,True,,False,False,True,5.0,6.0,studio,few
18046935191757206,True,,False,False,True,5.0,3.0,white,few
18120659695654585,True,,False,False,False,5.0,3.0,white,none
18095041519879648,True,,True,False,True,5.0,4.0,white,few
17971119999042016,True,,True,True,True,5.0,4.0,indoor,few
18001150184911867,True,,True,True,False,5.0,4.0,white,none
18002512487914681,True,,True,True,False,4.0,2.0,outdoor,few
18101398859484510,True,,False,False,False,5.0,2.0,studio,few
18047763371516112,True,,True,True,True,5.0,1.0,studio,few
18112385212693626,True,,False,False,True,5.0,5.0,white,few
18104387603480647,True,,True,True,False,4.0,4.0,indoor,none
18114569884665066,True,,True,True,False,5.0,2.0,studio,none
18433142713137858,True,,False,False,True,5.0,3.0,indoor,few
18047821298757983,True,,True,True,False,5.0,2.0,outdoor,none
18043556147767292,True,,True,True,True,5.0,9.0,white,few
18125058709524850,True,,True,True,False,5.0,2.0,white,none
17885572257506709,True,,True,True,False,5.0,2.0,white,none
17884282416518853,True,,True,True,False,5.0,1.0,outdoor,none
18043545716750975,True,,True,True,False,5.0,1.0,studio,none
18107891239675276,True,,True,True,False,5.0,5.0,studio,none
17989853966789422,True,,False,False,False,5.0,1.0,white,none
18149051173485225,True,,True,False,False,5.0,7.0,outdoor,none
18114835306682447,True,,False,False,False,5.0,2.0,white,none
18581956309016615,True,,True,False,True,5.0,10.0,studio,heavy
17945151078168988,True,,True,False,True,4.0,3.0,outdoor,heavy
17901543081413204,True,,True,False,False,4.0,2.0,indoor,none
18022487270818285,True,,False,False,False,4.0,3.0,indoor,none
18125678170521954,True,,True,True,False,4.0,2.0,outdoor,none
18128604718564162,True,,True,True,True,5.0,3.0,studio,few
18174310504397191,True,,True,True,False,5.0,6.0,white,none
18062330495689281,True,,False,False,True,5.0,1.0,studio,few
18085197386580452,True,,True,False,True,5.0,1.0,indoor,heavy
18140262502509893,True,,True,True,False,5.0,5.0,white,none
17867733858522765,True,,False,False,True,5.0,6.0,white,few
18089934478968777,True,,False,False,False,5.0,1.0,white,none
18087733613215040,True,,True,True,True,5.0,3.0,indoor,few
17890784742460035,True,,False,False,True,5.0,4.0,white,few
17993492180781642,True,,False,False,False,4.0,1.0,studio,none
18179308546384231,True,,False,False,True,4.0,2.0,studio,few
18048390080759488,True,,True,True,False,5.0,3.0,indoor,none
18411455044177360,True,,True,False,False,4.0,3.0,outdoor,none
18094775441144440,True,,True,True,False,5.0,1.0,white,none
18018417917818933,True,,False,False,False,5.0,2.0,indoor,none
18094356161125136,True,,True,False,False,5.0,2.0,white,none
17917441167342116,True,,False,False,True,5.0,1.0,outdoor,few
18173339704401336,True,,True,True,True,5.0,1.0,outdoor,few
17943353823172315,True,,True,True,True,5.0,10.0,studio,few
18094369274332031,True,,False,False,True,5.0,2.0,studio,few
18145220221494961,True,,False,False,False,5.0,10.0,indoor,few
18108134848874253,True,,True,True,False,4.0,4.0,indoor,none
18109332634830747,True,,False,False,False,5.0,1.0,white,few
17854932576650100,True,,False,False,False,5.0,1.0,white,few
18077312453130651,True,,True,True,False,5.0,2.0,indoor,none
18088768871587296,True,,True,True,False,5.0,2.0,studio,none
18119158312654423,True,,False,False,False,5.0,3.0,indoor,none
18089467790187813,True,,True,True,True,5.0,1.0,white,few
18345111589300762,True,,False,False,False,4.0,1.0,other,none
18135039766532269,True,,True,True,True,5.0,1.0,white,few
17933272044225753,True,,True,True,False,5.0,4.0,white,none
17988792455977214,True,,True,True,False,5.0,5.0,studio,none
17929927656069294,True,,True,False,False,5.0,6.0,outdoor,none
17884905423480793,True,,True,True,True,5.0,2.0,outdoor,heavy
17949766973980464,True,,True,True,False,5.0,1.0,indoor,none
18420144958121615,True,,True,True,True,4.0,6.0,outdoor,few
18072648173283377,True,,False,False,True,3.0,1.0,indoor,few
18337388194223693,True,,True,True,True,5.0,2.0,white,few
18100008098050597,True,,True,False,True,5.0,3.0,indoor,heavy
18087760412363148,True,,True,True,False,5.0,7.0,white,none
17847293469692992,True,,True,True,False,5.0,7.0,studio,none
17921426868127780,True,,True,True,True,5.0,9.0,other,heavy
17866389909662906,True,,True,True,True,5.0,4.0,indoor,few
17884979367529010,True,,True,True,False,5.0,6.0,outdoor,none
18122831143718335,True,,True,True,True,5.0,2.0,studio,heavy
18102908692820111,True,,False,False,True,5.0,5.0,white,few
17958722232065521,True,,True,True,False,5.0,3.0,studio,none
17875998903565332,True,,True,True,False,5.0,5.0,studio,none
18030235538804167,True,,False,False,False,5.0,6.0,studio,none
18580257109028595,True,,False,False,False,5.0,8.0,indoor,none
18086603768035419,True,,True,True,True,5.0,10.0,studio,heavy
18461321659104096,True,,True,True,True,5.0,2.0,studio,few
17901455070409078,True,,True,True,True,5.0,3.0,white,few
18087931124211883,True,,True,False,False,5.0,5.0,indoor,none
18134409196480110,True,,False,False,False,5.0,1.0,white,none
18431302003188302,True,,True,True,False,5.0,6.0,studio,none
18085544633013605,True,,True,False,False,5.0,3.0,other,none
18148377985464361,True,,True,True,False,5.0,4.0,indoor,none
18575520343048881,True,,True,True,False,5.0,7.0,studio,none
18123203845610817,True,,True,True,True,5.0,7.0,other,heavy
17919185091337706,True,,False,False,True,5.0,8.0,studio,few
18096676106516006,True,,False,False,True,5.0,9.0,studio,heavy
18167609662416635,True,,True,False,False,5.0,1.0,indoor,none
17859432774652930,True,,False,False,True,5.0,6.0,studio,few
18169259260417325,True,,False,False,False,5.0,3.0,white,none
17988579419974097,True,,True,False,False,5.0,1.0,white,none
18119390041629837,True,,True,True,True,5.0,3.0,outdoor,few
17990778626950059,True,,True,True,False,5.0,4.0,indoor,none
18101542180987525,True,,True,True,True,5.0,2.0,outdoor,few
18078370259396515,True,,False,False,True,5.0,1.0,studio,few
18048803393511976,True,,True,True,False,5.0,2.0,studio,none
17846549226692087,True,,True,True,True,5.0,5.0,white,few
17877247821561111,True,,False,False,False,3.0,2.0,indoor,none
18418338295122779,True,,False,False,False,5.0,3.0,studio,none
18117491503658708,True,,True,True,False,4.0,3.0,outdoor,none
17887652619496512,True,,False,False,False,4.0,2.0,indoor,few
18185637139372363,True,,False,False,False,5.0,9.0,studio,none
17949075222137520,True,,True,True,False,5.0,2.0,outdoor,none
18051343808740911,True,,True,True,True,5.0,1.0,studio,heavy
17971524174041275,True,,False,False,True,5.0,2.0,indoor,heavy
17887668327497381,True,,False,False,False,5.0,1.0,studio,none
17947571813979435,True,,True,True,False,5.0,3.0,white,none
18424722457131445,True,,False,False,False,5.0,2.0,studio,none
17948848238980206,True,,True,True,True,5.0,7.0,studio,few
18078616064267331,True,,True,True,False,5.0,3.0,studio,none
18023840045633184,True,,True,False,False,5.0,1.0,studio,none
17933178981228838,True,,True,True,False,5.0,3.0,white,none
18063282884377599,True,,True,True,False,5.0,2.0,white,none
17871902613468820,True,,False,False,False,3.0,1.0,indoor,few
18407527636181111,True,,True,True,True,5.0,1.0,studio,heavy
18078459488628787,True,,False,False,False,5.0,1.0,studio,none
18094447355123605,True,,True,True,True,5.0,3.0,indoor,heavy
18047843519758898,True,,True,True,True,5.0,2.0,indoor,few
18159170092438504,True,,False,False,True,5.0,5.0,white,few
18132658948483736,True,,True,True,True,5.0,6.0,white,few
18200214646342702,True,,False,False,False,5.0,1.0,white,none
18008063282720106,True,,True,False,True,5.0,4.0,white,few
17984790701809371,True,,False,False,False,4.0,6.0,white,none
17868485001609234,True,,True,True,True,5.0,4.0,white,few
18005950571718378,True,,False,False,True,5.0,5.0,other,heavy
17920209318126569,True,,True,True,True,5.0,1.0,indoor,few
17853906876642508,True,,False,False,False,5.0,10.0,white,none
18158118415452164,True,,True,False,False,5.0,3.0,indoor,none
18116575735681142,True,,False,False,True,5.0,5.0,other,few
18109934185805702,True,,False,False,False,5.0,4.0,studio,none
18081665012578102,True,,False,False,False,5.0,3.0,outdoor,none
18075900764541921,True,,False,False,True,5.0,2.0,white,few
17914390833161697,True,,True,True,False,5.0,8.0,white,none
18389099188093746,True,,False,False,False,5.0,3.0,studio,none
17873909622583777,True,,False,False,True,4.0,1.0,other,few
17974553658036238,True,,False,False,False,4.0,2.0,indoor,none
18078717761449804,True,,False,False,False,5.0,3.0,indoor,none
17894258493310863,True,,True,True,False,5.0,4.0,studio,none
18099671414294132,True,,False,False,False,5.0,2.0,other,none
18099819629291898,True,,False,False,False,5.0,2.0,outdoor,none
17877417552433889,True,,False,False,False,5.0,3.0,indoor,none
17882783628509270,True,,False,False,True,5.0,2.0,studio,few
18137986813520625,True,,True,True,False,5.0,4.0,outdoor,none
18124070674589867,True,,True,True,True,4.0,5.0,outdoor,few
18387578155090667,True,,True,True,True,4.0,1.0,indoor,few
17893268637443718,True,,False,False,False,5.0,2.0,indoor,few
18115905979674934,True,,False,False,True,5.0,10.0,white,few
17881941081557910,True,,False,False,True,5.0,3.0,studio,few
18319893094280351,True,,False,False,True,5.0,2.0,other,heavy
