instagram_account_id,instagram_media_uuid,posted_at,media_type_label,followers,follower_tier,reach_count,like_count,save_count,comment_count,engagement_count,save_rate_r,like_rate_r,reach_rate_flw,comment_rate_r,eg_rate_reach,quadrant,sub_category,img_local,color_ok,b_avg,g_avg,r_avg,saturation_avg,brightness_avg,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
12588,18114549124626319,2026-02-06 09:00:00,CAROUSEL_ALBUM,56540,5〜10万,7752,311,18,4,333,0.0023216819295756,0.0401135044498903,0.1371040483896641,0.0005159293176834,0.0429511156971494,Q2,ホテル,True,True,122.93587499999995,137.34526388888898,131.95868055555553,54.30545833333333,141.55401388888887,True,room,False,none,standard,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
1021,17943388509005301,2025-05-30 03:00:00,CAROUSEL_ALBUM,16891,1〜5万,4340,171,13,0,184,0.0029947016816401,0.0393918451969592,0.2569263556713237,0.0,0.0423865468785994,Q2,ホテル,True,True,103.97834722222228,135.07030555555562,157.61458333333346,133.4734861111111,175.99279166666668,True,restaurant_bar,True,staff,none,partial_view,daytime,4.0,True,feature_description,documentary_photo,brand_worldview,
5602943,18069632684239096,2026-03-02 05:01:12,CAROUSEL_ALBUM,12323,1〜5万,2601,32,4,1,37,0.0015372790161414,0.0122982321291314,0.2110516066212268,0.0003843197540353,0.0142198308993082,Q2,ホテル,True,True,129.58438518518528,142.38324444444447,165.37691851851844,87.07931851851852,171.5285037037037,True,restaurant_bar,False,none,none,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,food_dining,
6447627,18040930676098074,2025-02-07 10:00:00,CAROUSEL_ALBUM,10602,1〜5万,2616,135,7,0,142,0.0026748184944593,0.0515857852502865,0.2467226256719796,0.0,0.0542606037447458,Q2,旅館,True,True,93.40773611111118,65.73097222222228,49.52590277777778,171.698875,112.71244444444444,True,pool_spa,False,none,traditional_japanese,mountain_view,night,5.0,False,none,styled_editorial,room_showcase,
5372479,18063188585221272,2025-07-22 05:39:26,CAROUSEL_ALBUM,20819,1〜5万,3783,128,7,1,136,0.0018498942917547,0.0338266384778012,0.181700288184438,0.0002642706131078,0.0359408033826638,Q2,ホテル,True,True,84.06693055555553,159.9023194444445,147.5653194444444,145.86684722222222,165.145125,True,activity,False,none,none,mountain_view,daytime,4.0,False,none,wide_establishing,experience_activity,
12588,18018009332583079,2025-09-05 10:00:20,CAROUSEL_ALBUM,56540,5〜10万,15703,622,36,0,658,0.0022924095771777,0.0396077432501273,0.2777276666489804,0.0,0.0419001528273051,Q2,ホテル,True,True,129.58100000000005,118.819625,98.5386666666666,93.71819444444444,140.09670833333334,True,exterior_entrance,False,none,none,city_view,night,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
6791243,18104837428877359,2026-03-21 11:18:08,CAROUSEL_ALBUM,11172,1〜5万,3764,105,7,0,112,0.0018592297476759,0.0278884462151394,0.3368835585787165,0.0,0.0297476759628154,Q2,ホテル,True,True,64.83690370370374,83.20739259259265,107.6915555555555,139.99826666666667,109.07177777777778,True,lobby_lounge,True,guest_lifestyle,none,city_view,golden_hour_sunset,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
5748216,18041692675847349,2024-09-05 09:36:22,CAROUSEL_ALBUM,8305,〜1万,2594,137,6,0,143,0.0023121387283236,0.0527938342967244,0.3123043582952083,0.0,0.0551059730250481,Q2,ホテル,True,True,159.80748888888886,150.17537777777767,127.69972222222223,99.62023333333332,181.52357777777777,True,activity,True,hand_detail,none,none,daytime,3.0,False,none,close_up_detail,experience_activity,
4064372,18099964429975705,2026-04-27 08:00:02,CAROUSEL_ALBUM,9186,〜1万,2222,106,5,0,111,0.0022492127755285,0.0476833108412055,0.2418635027756612,0.0,0.0499325236167341,Q2,その他,True,True,101.16358630952384,120.28157738095236,140.45583333333337,91.99083333333331,142.2163095238095,True,food_drink,False,none,none,no_view,daytime,4.0,True,feature_description,flat_lay,food_dining,
2945835,18488836915021389,2025-03-05 10:00:00,CAROUSEL_ALBUM,25931,1〜5万,5450,89,21,0,110,0.0038525041276829,0.0163272793982755,0.2101650470461206,0.0,0.0201797835259585,Q2,旅館,True,True,81.57956944444446,98.41249999999992,125.28540277777785,109.97041666666668,125.73979166666666,True,room,False,none,suite_highend,no_view,night,4.0,True,season_event_announcement,styled_editorial,season_event,
1840150,17878019718291402,2025-04-07 09:30:00,CAROUSEL_ALBUM,35529,1〜5万,6588,205,27,0,232,0.0040977386553346,0.0311124601608741,0.1854207711792851,0.0,0.0352101988162088,Q2,ホテル,True,True,73.25831944444448,101.512,131.54955555555563,139.03030555555554,132.9040138888889,True,other,False,none,suite_highend,garden_view,daytime,5.0,True,feature_description,styled_editorial,brand_worldview,
12588,18059155984996583,2025-02-12 10:18:10,CAROUSEL_ALBUM,56540,5〜10万,11468,371,21,11,403,0.0018310227569971,0.0323480687069491,0.2028262676641729,0.000959107158427,0.0351381986223733,Q2,ホテル,True,True,106.30515277777778,155.6092083333333,154.30351388888894,101.9498611111111,165.152625,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
3934295,18003424451880597,2026-04-06 03:49:44,CAROUSEL_ALBUM,6752,〜1万,604,34,1,0,35,0.0016528925619834,0.056198347107438,0.0894417296016585,0.0,0.0578512396694214,Q2,その他,True,True,101.33107391910748,84.50789400278939,81.37436541143649,126.86877266387728,116.61429567642956,True,other,True,other,none,none,unknown,3.0,True,season_event_announcement,documentary_photo,other,
6326433,18085699820026872,2026-01-12 10:00:31,CAROUSEL_ALBUM,6157,〜1万,2347,123,9,1,133,0.0038330494037478,0.0523850085178875,0.3811302370899643,0.0004258943781942,0.0566439522998296,Q2,旅館,True,True,67.59988888888887,96.73805555555568,120.4742916666667,147.7818888888889,128.32179166666666,True,room,False,none,suite_highend,garden_view,daytime,4.0,False,none,styled_editorial,room_showcase,
7610390,17986201010961596,2026-03-30 09:00:00,CAROUSEL_ALBUM,16321,1〜5万,3840,135,12,0,147,0.0031241864097891,0.0351470971101275,0.2352652861168974,0.0,0.0382712835199166,Q2,ホテル,True,True,94.51094444444443,113.8801805555555,154.25047222222216,115.12036111111112,154.26970833333334,True,room,True,guest_lifestyle,traditional_japanese,no_view,unknown,3.0,True,feature_description,close_up_detail,experience_activity,
4866473,18512484790022148,2025-06-27 03:29:00,CAROUSEL_ALBUM,17062,1〜5万,1870,75,9,0,84,0.0048102618920363,0.0400855157669695,0.1095938580554416,0.0,0.0448957776590058,Q2,その他,True,True,141.15305185185176,140.31068148148145,150.05383703703708,61.78588148148148,161.6688888888889,True,room,True,guest_lifestyle,other,no_view,daytime,3.0,False,none,styled_editorial,room_showcase,
1021,17991563507758477,2025-01-06 07:30:00,CAROUSEL_ALBUM,16891,1〜5万,5186,260,11,1,272,0.0021206863312126,0.050125313283208,0.3070092351408951,0.0001927896664738,0.0524387892808945,Q2,ホテル,True,True,122.25541111111109,121.38983333333336,163.20363333333333,125.66851111111112,174.44293333333334,True,restaurant_bar,False,none,none,partial_view,daytime,3.0,False,none,documentary_photo,food_dining,
1840150,17849748672259020,2024-08-07 10:21:40,CAROUSEL_ALBUM,35529,1〜5万,8640,222,14,0,236,0.0016201828492072,0.0256914708945723,0.2431747818744722,0.0,0.0273116537437796,Q2,ホテル,True,True,166.64213804713805,181.7754713804713,180.16429292929288,44.22414141414141,187.95478114478115,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
5515474,18111581845531763,2025-09-10 12:17:30,CAROUSEL_ALBUM,17176,1〜5万,5132,100,10,0,110,0.0019481784531463,0.019481784531463,0.2987716132037026,0.0,0.0214299629846093,Q2,ホテル,True,True,55.65531944444447,99.53529166666672,129.5921666666666,174.95288888888888,130.0615,True,restaurant_bar,False,none,none,no_view,unknown,4.0,True,feature_description,styled_editorial,experience_activity,
4884540,17870212278372363,2025-10-10 09:08:47,CAROUSEL_ALBUM,17984,1〜5万,3028,77,9,0,86,0.0029712776493892,0.0254209310003301,0.168362524325827,0.0,0.0283922086497193,Q2,ホテル,True,True,152.0244305555557,137.64923611111115,123.47247222222224,76.89111111111112,158.65390277777777,True,room,False,none,suite_highend,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
5748216,18085442149984868,2026-03-10 09:02:26,CAROUSEL_ALBUM,8305,〜1万,3319,54,7,1,62,0.0021084337349397,0.0162650602409638,0.3995906573561281,0.0003012048192771,0.0186746987951807,Q2,ホテル,True,True,106.01256296296296,125.49542222222226,138.76962962962978,101.14853333333332,149.08426666666668,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
1021,18034274813492795,2025-08-28 08:00:00,CAROUSEL_ALBUM,16891,1〜5万,4704,181,12,0,193,0.0025504782146652,0.0384697130712008,0.2784750177598863,0.0,0.0410201912858661,Q2,ホテル,True,True,76.40220833333336,115.93097222222217,166.78009722222234,126.92743055555556,166.81355555555555,True,lobby_lounge,True,staff,none,no_view,unknown,4.0,True,user_voice_review,close_up_detail,brand_worldview,
1277158,18100753510851390,2026-01-23 09:10:00,CAROUSEL_ALBUM,11424,1〜5万,5986,197,39,3,239,0.0065141139134792,0.0329046266911641,0.5239387308533917,0.0005010856856522,0.0399198262902956,Q2,ホテル,True,True,51.67338888888889,73.5117916666667,106.90337500000004,134.62240277777778,107.03856944444443,True,food_drink,False,none,none,none,night,4.0,True,season_event_announcement,styled_editorial,season_event,
7245479,18059668967170926,2025-10-07 10:00:00,CAROUSEL_ALBUM,32928,1〜5万,10701,436,19,6,461,0.0017753690898897,0.0407400485890487,0.3249719092593155,0.0005606428704914,0.04307606054943,Q2,ホテル,True,True,158.50030000000007,148.0056,129.0513888888889,87.57292222222222,171.39353333333332,True,pool_spa,True,silhouette_distant,none,ocean_view,daytime,5.0,False,none,drone_aerial,experience_activity,
12588,18281009119278812,2025-08-18 10:00:23,CAROUSEL_ALBUM,56540,5〜10万,11513,487,21,1,509,0.001823866597186,0.0422963348966475,0.2036221502980138,8.685079034219212e-05,0.0442070522841757,Q2,ホテル,True,True,160.56233333333333,147.42005555555554,103.78963888888896,124.14013888888888,165.8854861111111,True,view_from_window,True,silhouette_distant,none,mountain_view,golden_hour_sunset,4.0,False,none,wide_establishing,view_scenery,
4365989,18056593487401213,2026-02-21 09:00:00,CAROUSEL_ALBUM,21950,1〜5万,33747,1351,333,23,1707,0.0098672513926751,0.0400320018964086,1.5373787071204046,0.0006815218679625,0.0505807751570463,Q2,その他,True,True,104.83683333333336,116.79411666666672,119.54951666666663,52.252433333333336,123.41485,True,room,False,none,suite_highend,mountain_view,daytime,4.0,False,none,styled_editorial,room_showcase,
5485035,18086223688784438,2025-11-13 11:00:45,CAROUSEL_ALBUM,33621,1〜5万,9565,234,17,0,251,0.001777127325946,0.0244616349571398,0.2844863482243769,0.0,0.0262387622830859,Q2,ホテル,True,True,45.48351666666665,74.57048333333333,80.00061666666655,123.7813,84.50053333333334,True,garden_outdoor_space,True,family,glamping_unique,garden_view,night,4.0,False,none,styled_editorial,experience_activity,
6326433,18064009151284688,2026-01-30 10:00:22,CAROUSEL_ALBUM,6157,〜1万,1271,43,3,0,46,0.0023584905660377,0.0338050314465408,0.2063981812276713,0.0,0.0361635220125786,Q2,旅館,True,True,32.85233333333333,38.29952777777778,49.1962083333333,122.121875,49.42583333333334,True,restaurant_bar,True,staff,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
5633630,17870785473514213,2026-01-14 09:02:01,CAROUSEL_ALBUM,11803,1〜5万,4112,177,9,1,187,0.0021881838074398,0.0430342815463165,0.3483564893256523,0.0002431315341599,0.0454655968879163,Q2,ホテル,True,True,187.00360317460328,149.11146031746046,119.51919047619042,98.7455873015873,187.07979365079365,True,view_from_window,False,none,none,mountain_view,daytime,5.0,False,none,drone_aerial,view_scenery,
2945835,18075300127508341,2024-06-29 12:59:19,CAROUSEL_ALBUM,25931,1〜5万,13007,187,130,0,317,0.0099938499384993,0.0143757687576875,0.5015810581520901,0.0,0.0243696186961869,Q2,旅館,True,True,72.5577361111111,79.74636111111106,91.01398611111112,92.13140277777778,92.46115277777778,True,pool_spa,False,none,other,garden_view,night,5.0,True,feature_description,styled_editorial,room_showcase,
7313845,18246742588264938,2024-08-21 04:00:10,CAROUSEL_ALBUM,11512,1〜5万,3968,177,6,0,183,0.00151171579743,0.0445956160241874,0.3446538695387822,0.0,0.0461073318216175,Q2,ホテル,True,True,84.50005000000002,120.64775000000006,146.96753333333334,122.73336666666668,150.57826666666668,True,room,False,none,traditional_japanese,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
6791243,18352282981239256,2026-04-15 11:00:48,CAROUSEL_ALBUM,11172,1〜5万,2421,96,10,0,106,0.0041288191577208,0.0396366639141205,0.2166830752707419,0.0,0.0437654830718414,Q2,ホテル,True,True,169.83281666666656,182.94024999999996,207.0937,53.53913333333333,207.13536666666667,True,food_drink,True,hand_detail,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
5524480,17906398823966419,2024-05-24 09:00:28,CAROUSEL_ALBUM,24923,1〜5万,3860,174,7,0,181,0.0018130018130018,0.045066045066045,0.1548708072540523,0.0,0.0468790468790468,Q2,ホテル,True,True,236.1315745393634,222.0547906197655,204.7228140703518,43.3600837520938,239.0218257956449,True,food_drink,False,none,none,ocean_view,daytime,3.0,True,feature_description,close_up_detail,food_dining,
5088483,18432622165068975,2024-10-16 12:00:00,CAROUSEL_ALBUM,7262,〜1万,1961,56,7,0,63,0.0035677879714576,0.0285423037716615,0.2699986231584744,0.0,0.0321100917431192,Q2,ホテル,True,True,168.63581944444437,159.5779999999999,145.89240277777782,50.67998611111111,171.142125,True,room,False,none,standard,ocean_view,daytime,3.0,False,none,styled_editorial,experience_activity,
5088483,18057549559560632,2024-04-29 12:00:00,CAROUSEL_ALBUM,7262,〜1万,788,29,5,0,34,0.0063371356147021,0.0367553865652724,0.1084951122125843,0.0,0.0430925221799746,Q2,ホテル,True,True,125.78040277777772,150.1825833333333,165.30459722222218,78.81358333333333,166.3106388888889,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,brand_worldview,
5748216,17930535428961198,2024-11-20 09:00:41,CAROUSEL_ALBUM,8305,〜1万,3726,203,6,2,211,0.0016098738932116,0.0544674000536624,0.4485913797254996,0.0005366246310705,0.0566138985779447,Q2,ホテル,True,True,148.29417777777772,158.84965555555547,166.8257111111111,71.34798888888889,179.81444444444443,True,garden_outdoor_space,False,none,none,garden_view,daytime,5.0,False,none,wide_establishing,view_scenery,
7245479,18064352047819368,2025-04-12 10:00:00,CAROUSEL_ALBUM,32928,1〜5万,12735,543,35,2,580,0.0027481155778894,0.0426350502512562,0.3867411703969146,0.0001570351758793,0.0455402010050251,Q2,ホテル,True,True,149.20963333333333,138.15648888888893,113.15926666666672,108.24637777777778,163.8558111111111,True,pool_spa,True,guest_lifestyle,none,ocean_view,daytime,4.0,False,none,drone_aerial,experience_activity,
7610389,18027965903549324,2025-10-24 09:00:00,CAROUSEL_ALBUM,19825,1〜5万,4754,90,14,2,106,0.0029442691903259,0.0189274447949526,0.2397861394128921,0.0004206098843322,0.0222923238696109,Q2,ホテル,True,True,72.61287500000005,40.53066666666666,49.78095833333337,127.91509722222222,74.584375,True,activity,True,guest_lifestyle,none,other,night,4.0,True,feature_description,styled_editorial,experience_activity,
7438241,18059998427444046,2026-04-22 06:26:07,CAROUSEL_ALBUM,2844,〜1万,175,2,1,0,3,0.0056818181818181,0.0113636363636363,0.0615114235500878,0.0,0.0170454545454545,Q2,ホテル,True,True,145.70737500000013,153.9971111111112,132.79756944444443,87.70684722222222,172.61958333333334,True,other,False,none,suite_highend,city_view,daytime,4.0,True,price_plan_info,styled_editorial,price_plan_announcement,
2755342,18297272446086533,2024-05-22 09:00:30,CAROUSEL_ALBUM,19178,1〜5万,6186,321,14,1,336,0.0022628091158881,0.051882980442864,0.3225402784295323,0.0001616292225634,0.0543074187813156,Q2,旅館,True,True,144.79202222222224,143.01812222222208,139.99262222222222,54.380944444444445,154.41935555555557,True,pool_spa,True,guest_lifestyle,traditional_japanese,city_view,daytime,4.0,False,none,styled_editorial,experience_activity,
5748216,18024293978360780,2024-08-20 10:42:39,CAROUSEL_ALBUM,8305,〜1万,3397,114,7,0,121,0.0020600353148911,0.0335491465567981,0.4089814591861305,0.0,0.0356091818716892,Q2,ホテル,True,True,120.6431555555555,155.73863333333333,198.7468888888889,108.91612222222224,199.05776666666668,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
4866473,18076416566047909,2025-08-26 08:11:15,CAROUSEL_ALBUM,17062,1〜5万,2138,97,25,0,122,0.0116877045348293,0.0453482935951379,0.1253003574986813,0.0,0.0570359981299672,Q2,その他,True,True,49.97838888888891,64.88730555555557,77.52536111111114,99.13502777777778,80.08411111111111,True,room,False,none,suite_highend,city_view,night,4.0,False,none,styled_editorial,room_showcase,
1840150,18019392590496349,2025-03-29 09:52:39,CAROUSEL_ALBUM,35529,1〜5万,20645,375,168,0,543,0.008137169427492,0.0181633246149375,0.5810582606248241,0.0,0.0263004940424295,Q2,ホテル,True,True,137.78181944444435,148.04486111111103,124.36323611111116,83.126875,153.85611111111112,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
12588,18253278811291482,2026-01-10 10:29:48,CAROUSEL_ALBUM,56540,5〜10万,7877,254,12,0,266,0.0015232292460015,0.0322416857070322,0.1393148334836667,0.0,0.0337649149530337,Q2,ホテル,True,True,142.2895555555556,138.16349999999997,120.89148611111112,59.18655555555556,150.2927361111111,True,exterior_entrance,True,silhouette_distant,none,city_view,daytime,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
1021,17923210235979400,2025-07-01 08:00:00,CAROUSEL_ALBUM,16891,1〜5万,5563,322,19,0,341,0.0034148094895758,0.0578720345075485,0.3293274923040492,0.0,0.0612868439971243,Q2,ホテル,True,True,94.11476388888887,117.82268055555554,152.73518055555553,133.81175,156.1622638888889,True,lobby_lounge,False,none,none,no_view,night,5.0,False,none,wide_establishing,brand_worldview,
7313845,18317621104127355,2024-03-22 10:41:52,CAROUSEL_ALBUM,11512,1〜5万,1436,73,7,1,81,0.0048712595685455,0.0508002783576896,0.1247285677060714,0.0006958942240779,0.0563674321503131,Q2,ホテル,True,True,122.51281111111116,142.1499111111109,186.8903,106.67483333333334,190.7643111111111,True,food_drink,False,none,none,none,unknown,3.0,True,feature_description,close_up_detail,food_dining,
501726,17936333562156342,2026-02-03 10:00:00,CAROUSEL_ALBUM,8514,〜1万,3299,138,9,1,148,0.0027272727272727,0.0418181818181818,0.3874339401056958,0.0003030303030303,0.0448484848484848,Q2,ホテル,True,True,134.55068055555566,134.18987499999997,133.34365277777778,52.487944444444445,148.8452638888889,True,room,False,none,traditional_japanese,ocean_view,daytime,4.0,False,none,wide_establishing,room_showcase,
7245479,17910143568298816,2026-01-17 10:00:00,CAROUSEL_ALBUM,32928,1〜5万,11052,450,21,4,475,0.0018999366687777,0.0407129286166651,0.3356312065352728,0.0003618926988148,0.0429747579842576,Q2,ホテル,True,True,124.60047777777784,128.66911111111116,105.5868888888889,108.42832222222222,143.59685555555555,True,pool_spa,True,silhouette_distant,none,ocean_view,daytime,5.0,False,none,drone_aerial,view_scenery,
6791243,18122963962574138,2026-02-22 08:54:42,CAROUSEL_ALBUM,11172,1〜5万,2892,60,10,0,70,0.0034566194262011,0.020739716557207,0.2588382708314687,0.0,0.0241963359834082,Q2,ホテル,True,True,134.8187777777778,161.08533333333332,180.9471944444445,73.51084722222222,181.34583333333333,True,room,True,guest_lifestyle,standard,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
1373906,18140742409409348,2025-08-01 09:18:37,CAROUSEL_ALBUM,21732,1〜5万,5489,211,14,1,226,0.0025500910746812,0.0384335154826958,0.2525652233929968,0.0001821493624772,0.0411657559198542,Q2,ホテル,True,True,88.6554166666666,59.98447222222217,153.8114027777779,180.5224861111111,161.96605555555556,True,lobby_lounge,False,none,none,none,unknown,4.0,True,season_event_announcement,styled_editorial,season_event,
5372479,17967574268847867,2025-03-18 07:38:37,CAROUSEL_ALBUM,20819,1〜5万,2347,74,5,2,81,0.002129471890971,0.0315161839863713,0.1127281460134486,0.0008517887563884,0.0344974446337308,Q2,ホテル,True,True,64.78394999999999,82.87928333333329,98.81253333333336,73.08476666666667,100.07405,True,food_drink,False,none,none,none,unknown,5.0,False,none,close_up_detail,food_dining,
5088483,18009365891241927,2024-06-01 12:00:00,CAROUSEL_ALBUM,7262,〜1万,3274,55,15,0,70,0.0045801526717557,0.0167938931297709,0.4507779154619303,0.0,0.0213740458015267,Q2,ホテル,True,True,123.05162500000004,129.71661111111115,130.8392638888889,29.72613888888889,133.27729166666666,True,room,False,none,suite_highend,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
6832108,18059026148220114,2025-10-28 08:03:57,CAROUSEL_ALBUM,7212,〜1万,13151,125,207,2,334,0.0157390510948905,0.0095042579075425,1.8232358242062945,0.0001520681265206,0.0253953771289537,Q2,ホテル,True,True,180.68879166666665,157.75036111111115,148.482763888889,66.41401388888889,187.92675,True,food_drink,True,hand_detail,none,city_view,daytime,2.0,True,other,close_up_detail,food_dining,
5731939,18114621064713661,2026-02-06 08:02:06,CAROUSEL_ALBUM,7736,〜1万,4551,150,70,3,223,0.0153778558875219,0.0329525483304042,0.5882124854594805,0.000659050966608,0.0489894551845342,Q2,ホテル,True,True,173.4589925925925,158.9304592592593,178.18177777777774,75.13074074074073,196.0323703703704,True,other,True,family,standard,ocean_view,unknown,3.0,True,price_plan_info,styled_editorial,price_plan_announcement,
1021,18299829919277687,2026-01-16 08:00:18,CAROUSEL_ALBUM,16891,1〜5万,5877,250,53,7,310,0.0090166723375297,0.0425314732902347,0.3479161733364906,0.0011908812521265,0.0527390268798911,Q2,ホテル,True,True,109.58362500000008,135.13227777777786,174.20644444444443,107.77133333333332,174.28408333333334,True,food_drink,False,none,none,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
1021,17871272109405896,2025-12-17 08:00:00,CAROUSEL_ALBUM,16891,1〜5万,3601,140,11,0,151,0.0030538589672404,0.0388672959466962,0.2131778356618517,0.0,0.0419211549139367,Q2,ホテル,True,True,83.3113569321534,84.51737463126842,141.42815634218292,142.34061946902654,142.65126843657816,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
6240410,18034172399342277,2025-05-28 10:00:00,CAROUSEL_ALBUM,5674,〜1万,5374,276,38,0,314,0.0070697674418604,0.0513488372093023,0.9469603524229074,0.0,0.0584186046511627,Q2,ホテル,True,True,115.01286111111116,127.03922222222214,141.0041111111111,65.39102777777778,143.10881944444444,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
1840150,18200127646289539,2024-10-04 09:14:21,CAROUSEL_ALBUM,35529,1〜5万,10553,374,20,0,394,0.0018950161076369,0.0354368012128103,0.2970166056853363,0.0,0.0373318173204472,Q2,ホテル,True,True,86.60358333333335,138.08198333333317,158.22324999999998,133.23285,159.31263333333334,True,pool_spa,False,none,none,mountain_view,daytime,4.0,False,none,close_up_detail,experience_activity,
1840150,17889121452260801,2025-05-31 09:52:45,CAROUSEL_ALBUM,35529,1〜5万,10647,263,69,0,332,0.0064800901577761,0.0246994740796393,0.2996622572473966,0.0,0.0311795642374154,Q2,ホテル,True,True,82.4504166666667,106.07094444444434,134.8328055555556,124.04679166666666,138.0885,True,food_drink,False,none,none,no_view,daytime,5.0,True,ranking_award,styled_editorial,food_dining,
1277158,18099790081768857,2025-12-19 10:04:30,CAROUSEL_ALBUM,11424,1〜5万,3510,140,17,0,157,0.0048419253773853,0.0398746795784676,0.3072210065645514,0.0,0.044716604955853,Q2,ホテル,True,True,117.34781944444444,130.06473611111105,152.54556944444445,71.4120138888889,153.40243055555555,True,restaurant_bar,False,none,none,no_view,unknown,4.0,True,season_event_announcement,styled_editorial,season_event,
2945835,18116966290468632,2025-06-13 14:27:55,CAROUSEL_ALBUM,25931,1〜5万,5235,91,28,0,119,0.0053475935828877,0.017379679144385,0.201874132346136,0.0,0.0227272727272727,Q2,旅館,True,True,86.36638888888888,101.87940277777771,117.59276388888888,89.08393055555555,121.61641666666668,True,activity,False,none,none,no_view,unknown,3.0,True,season_event_announcement,styled_editorial,season_event,
3639344,18089480335786549,2025-12-20 10:02:18,CAROUSEL_ALBUM,10354,1〜5万,3543,171,10,21,202,0.0028216704288939,0.0482505643340857,0.34215354901014,0.0059255079006772,0.0569977426636568,Q2,旅館,True,True,126.9622544951591,131.7738865836791,111.39146611341631,128.69964038727525,156.92132780082989,True,food_drink,False,none,suite_highend,ocean_view,daytime,4.0,True,feature_description,styled_editorial,food_dining,
6832108,17886170475359731,2025-09-05 07:55:00,CAROUSEL_ALBUM,7212,〜1万,2071,31,15,0,46,0.0072393822393822,0.0149613899613899,0.2871204769166782,0.0,0.0222007722007722,Q2,ホテル,True,True,142.23025,157.7136666666667,182.4182083333332,74.08540277777777,189.1798611111111,True,food_drink,False,none,none,no_view,daytime,3.0,True,feature_description,close_up_detail,food_dining,
5759172,18073990780523249,2024-07-18 09:38:51,CAROUSEL_ALBUM,7016,〜1万,2630,57,5,0,62,0.0019004180919802,0.0216647662485746,0.3748040473136668,0.0,0.0235651843405549,Q2,ホテル,True,True,158.07063333333332,171.1158,172.50965555555553,46.30353333333333,174.94223333333332,True,other,False,none,none,other,daytime,3.0,False,none,documentary_photo,other,
6791243,18387677023193528,2025-09-29 10:11:28,CAROUSEL_ALBUM,11172,1〜5万,4243,120,9,1,130,0.0021206409048067,0.0282752120640904,0.3797547659536382,0.0002356267672007,0.030631479736098,Q2,ホテル,True,True,68.47242063492064,76.22873015873024,89.29815476190477,74.66849206349207,91.61031746031746,True,food_drink,False,none,none,partial_view,daytime,5.0,False,none,styled_editorial,food_dining,
7610388,17861680215362923,2025-03-10 08:00:25,CAROUSEL_ALBUM,19470,1〜5万,14571,83,22,0,105,0.0015097447158934,0.0056958550645072,0.7483436906168147,0.0,0.0072055997804007,Q2,ホテル,True,True,69.26002777777775,72.09591666666664,112.34459722222228,118.39734722222222,112.35465277777776,True,pool_spa,False,none,none,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,view_scenery,
3639344,18400716817179057,2026-02-20 11:27:28,CAROUSEL_ALBUM,10354,1〜5万,2888,113,12,3,128,0.004153686396677,0.0391138802353755,0.2788990825688073,0.0010384215991692,0.0443059882312218,Q2,旅館,True,True,189.022060857538,168.70626556016592,120.56966804979264,103.57605809128631,195.87923928077456,True,pool_spa,False,none,none,ocean_view,daytime,4.0,True,season_event_announcement,wide_establishing,season_event,
76853,18114267226627492,2026-04-26 12:01:22,CAROUSEL_ALBUM,1908,〜1万,512,18,2,0,20,0.0038986354775828,0.0350877192982456,0.2682032477737035,0.0,0.0389863547758284,Q2,ホテル,True,True,163.3506388888889,172.4221527777777,181.16368055555543,32.456875,182.61668055555555,True,room,True,guest_lifestyle,none,no_view,daytime,5.0,False,none,styled_editorial,brand_worldview,
7610389,18070450697573276,2026-01-21 09:00:00,CAROUSEL_ALBUM,19825,1〜5万,4684,129,10,7,146,0.0021344717182497,0.0275346851654215,0.2362554221729042,0.0014941302027748,0.0311632870864461,Q2,ホテル,True,True,230.6369444444445,143.71279166666676,102.58895833333332,144.10243055555554,230.64119444444444,True,pool_spa,False,none,none,ocean_view,daytime,4.0,True,feature_description,wide_establishing,view_scenery,
